date,total_passenger,commute_passenger,other_passenger,ID,holiday_or_weekend
2022-01-01,1792725.0,502533.0,1290192.0,1,1
2022-01-02,2053208.0,608212.0,1444996.0,2,1
2022-01-03,4487668.0,2285899.0,2201769.0,3,0
2022-01-04,4648008.0,2316071.0,2331937.0,4,0
2022-01-05,4648008.0,2316071.0,2331937.0,5,0
2022-01-06,4721856.0,2294838.0,2427018.0,6,0
2022-01-07,4854826.0,2275643.0,2579183.0,7,0
2022-01-08,3198528.0,915337.0,2283191.0,8,1
2022-01-09,2234015.0,657046.0,1576969.0,9,1
2022-01-10,4678415.0,2321982.0,2356433.0,10,0
2022-01-11,4746850.0,2357572.0,2389278.0,11,0
2022-01-12,4696356.0,2310513.0,2385843.0,12,0
2022-01-13,4732040.0,2300701.0,2431339.0,13,0
2022-01-14,4843415.0,2264769.0,2578646.0,14,0
2022-01-15,3237409.0,918037.0,2319372.0,15,1
2022-01-16,2312541.0,684271.0,1628270.0,16,1
2022-01-17,4727460.0,2353899.0,2373561.0,17,0
2022-01-18,4793151.0,2358704.0,2434447.0,18,0
2022-01-19,4939420.0,2387376.0,2552044.0,19,0
2022-01-20,4863136.0,2343811.0,2519325.0,20,0
2022-01-21,4980943.0,2305495.0,2675448.0,21,0
2022-01-22,3328764.0,958778.0,2369986.0,22,1
2022-01-23,2338609.0,689467.0,1649142.0,23,1
2022-01-24,4753870.0,2334110.0,2419760.0,24,0
2022-01-25,4818474.0,2345636.0,2472838.0,25,0
2022-01-26,4901372.0,2343487.0,2557885.0,26,0
2022-01-27,4810655.0,2293632.0,2517023.0,27,0
2022-01-28,4733542.0,1958840.0,2774702.0,28,0
2022-01-29,2669666.0,791207.0,1878459.0,29,1
2022-01-30,1910802.0,560139.0,1350663.0,30,1
2022-01-31,1432324.0,403835.0,1028489.0,31,1
2022-02-01,1241418.0,362195.0,879223.0,32,1
2022-02-02,1775475.0,518475.0,1257000.0,33,1
2022-02-03,4220123.0,2073179.0,2146944.0,34,0
2022-02-04,4482657.0,2130133.0,2352524.0,35,0
2022-02-05,2796375.0,826500.0,1969875.0,36,1
2022-02-06,1988916.0,599216.0,1389700.0,37,1
2022-02-07,4497085.0,2261181.0,2235904.0,38,0
2022-02-08,4560675.0,2255764.0,2304911.0,39,0
2022-02-09,4586735.0,2242264.0,2344471.0,40,0
2022-02-10,4579725.0,2219310.0,2360415.0,41,0
2022-02-11,4664391.0,2183776.0,2480615.0,42,0
2022-02-12,3069359.0,899234.0,2170125.0,43,1
2022-02-13,2163686.0,647996.0,1515690.0,44,1
2022-02-14,4498410.0,2218358.0,2280052.0,45,0
2022-02-15,4498355.0,2219617.0,2278738.0,46,0
2022-02-16,4411794.0,2177154.0,2234640.0,47,0
2022-02-17,4374278.0,2142259.0,2232019.0,48,0
2022-02-18,4515988.0,2103496.0,2412492.0,49,0
2022-02-19,3025750.0,863025.0,2162725.0,50,1
2022-02-20,2077583.0,611351.0,1466232.0,51,1
2022-02-21,4329882.0,2128277.0,2201605.0,52,0
2022-02-22,4385763.0,2127874.0,2257889.0,53,0
2022-02-23,4362447.0,2106283.0,2256164.0,54,0
2022-02-24,4370005.0,2086871.0,2283134.0,55,0
2022-02-25,4521635.0,2060659.0,2460976.0,56,0
2022-02-26,2904446.0,832472.0,2071974.0,57,1
2022-02-27,2170459.0,634144.0,1536315.0,58,1
2022-02-28,4197353.0,1916436.0,2280917.0,59,0
2022-03-01,2295218.0,684009.0,1611209.0,60,1
2022-03-02,4458255.0,2175006.0,2283249.0,61,0
2022-03-03,4453732.0,2153590.0,2300142.0,62,0
2022-03-04,4500847.0,2102856.0,2397991.0,63,0
2022-03-05,2959593.0,857647.0,2101946.0,64,1
2022-03-06,2067477.0,615693.0,1451784.0,65,1
2022-03-07,4337383.0,2129790.0,2207593.0,66,0
2022-03-08,4504496.0,2160979.0,2343517.0,67,0
2022-03-09,2391479.0,723470.0,1668009.0,68,1
2022-03-10,4347840.0,2098121.0,2249719.0,69,0
2022-03-11,4499573.0,2089282.0,2410291.0,70,0
2022-03-12,3013505.0,879863.0,2133642.0,71,1
2022-03-13,1885163.0,553553.0,1331610.0,72,1
2022-03-14,1885163.0,553553.0,1331610.0,73,0
2022-03-15,4339041.0,2111739.0,2227302.0,74,0
2022-03-16,4343624.0,2091068.0,2252556.0,75,0
2022-03-17,4290446.0,2074687.0,2215759.0,76,0
2022-03-18,4396213.0,2037956.0,2358257.0,77,0
2022-03-19,2721878.0,797626.0,1924252.0,78,1
2022-03-20,2126089.0,635785.0,1490304.0,79,1
2022-03-21,4292856.0,2106769.0,2186087.0,80,0
2022-03-22,4389448.0,2143632.0,2245816.0,81,0
2022-03-23,4375701.0,2118841.0,2256860.0,82,0
2022-03-24,4450329.0,2134089.0,2316240.0,83,0
2022-03-25,4581677.0,2100507.0,2481170.0,84,0
2022-03-26,2921648.0,847816.0,2073832.0,85,1
2022-03-27,2286874.0,676041.0,1610833.0,86,1
2022-03-28,4419955.0,2162414.0,2257541.0,87,0
2022-03-29,4513597.0,2185705.0,2327892.0,88,0
2022-03-30,4456092.0,2148524.0,2307568.0,89,0
2022-03-31,4541317.0,2170712.0,2370605.0,90,0
2022-04-01,4779035.0,2198998.0,2580037.0,91,0
2022-04-02,3388599.0,982205.0,2406394.0,92,1
2022-04-03,2429779.0,723272.0,1706507.0,93,1
2022-04-04,4584772.0,2258453.0,2326319.0,94,0
2022-04-05,4691376.0,2281829.0,2409547.0,95,0
2022-04-06,4755477.0,2288161.0,2467316.0,96,0
2022-04-07,4795776.0,2291553.0,2504223.0,97,0
2022-04-08,5029880.0,2288361.0,2741519.0,98,0
2022-04-09,3776834.0,1093862.0,2682972.0,99,1
2022-04-10,2811209.0,819236.0,1991973.0,100,1
2022-04-11,4807449.0,2330600.0,2476849.0,101,0
2022-04-12,4842776.0,2346964.0,2495812.0,102,0
2022-04-13,4754896.0,2301475.0,2453421.0,103,0
2022-04-14,4834210.0,2311594.0,2522616.0,104,0
2022-04-15,5046931.0,2318388.0,2728543.0,105,0
2022-04-16,3546234.0,1048777.0,2497457.0,106,1
2022-04-17,2555528.0,769995.0,1785533.0,107,1
2022-04-18,4764104.0,2334568.0,2429536.0,108,0
2022-04-19,4932601.0,2402516.0,2530085.0,109,0
2022-04-20,4984418.0,2394438.0,2589980.0,110,0
2022-04-21,4994370.0,2389368.0,2605002.0,111,0
2022-04-22,5035590.0,2315509.0,2720081.0,112,0
2022-04-23,3592115.0,1063293.0,2528822.0,113,1
2022-04-24,2539413.0,764522.0,1774891.0,114,1
2022-04-25,4853858.0,2378001.0,2475857.0,115,0
2022-04-26,5026245.0,2423384.0,2602861.0,116,0
2022-04-27,5161607.0,2449209.0,2712398.0,117,0
2022-04-28,5185331.0,2441629.0,2743702.0,118,0
2022-04-29,5375829.0,2449764.0,2926065.0,119,0
2022-04-30,3956313.0,1163367.0,2792946.0,120,1
2022-05-01,2848986.0,846802.0,2002184.0,121,1
2022-05-02,5113296.0,2504251.0,2609045.0,122,0
2022-05-03,5290268.0,2540919.0,2749349.0,123,0
2022-05-04,5598795.0,2615511.0,2983284.0,124,0
2022-05-05,3259222.0,962596.0,2296626.0,125,1
2022-05-06,5018725.0,2124089.0,2894636.0,126,0
2022-05-07,3549423.0,1046970.0,2502453.0,127,1
2022-05-08,2557335.0,768605.0,1788730.0,128,1
2022-05-09,5147151.0,2513698.0,2633453.0,129,0
2022-05-10,5332898.0,2571995.0,2760903.0,130,0
2022-05-11,5361828.0,2546690.0,2815138.0,131,0
2022-05-12,5375261.0,2535590.0,2839671.0,132,0
2022-05-13,5614082.0,2539491.0,3074591.0,133,0
2022-05-14,4128024.0,1219765.0,2908259.0,134,1
2022-05-15,3008443.0,896702.0,2111741.0,135,1
2022-05-16,5206558.0,2521016.0,2685542.0,136,0
2022-05-17,5335862.0,2554628.0,2781234.0,137,0
2022-05-18,5302464.0,2526386.0,2776078.0,138,0
2022-05-19,5393608.0,2534599.0,2859009.0,139,0
2022-05-20,5601407.0,2520257.0,3081150.0,140,0
2022-05-21,4096781.0,1200796.0,2895985.0,141,1
2022-05-22,2901840.0,858524.0,2043316.0,142,1
2022-05-23,5149284.0,2493954.0,2655330.0,143,0
2022-05-24,5317953.0,2555859.0,2762094.0,144,0
2022-05-25,5427368.0,2567697.0,2859671.0,145,0
2022-05-26,5434952.0,2542109.0,2892843.0,146,0
2022-05-27,5621093.0,2520894.0,3100199.0,147,0
2022-05-28,4058740.0,1179599.0,2879141.0,148,1
2022-05-29,2831069.0,835748.0,1995321.0,149,1
2022-05-30,5114753.0,2484190.0,2630563.0,150,0
2022-05-31,5468357.0,2567494.0,2900863.0,151,0
2022-06-01,3102746.0,937205.0,2165541.0,152,1
2022-06-02,5293255.0,2495846.0,2797409.0,153,0
2022-06-03,5410555.0,2469295.0,2941260.0,154,0
2022-06-04,3711748.0,1094699.0,2617049.0,155,1
2022-06-05,2749522.0,808012.0,1941510.0,156,1
2022-06-06,2599909.0,782357.0,1817552.0,157,1
2022-06-07,5260996.0,2538212.0,2722784.0,158,0
2022-06-08,5329062.0,2546878.0,2782184.0,159,0
2022-06-09,5287642.0,2526678.0,2760964.0,160,0
2022-06-10,5503930.0,2507595.0,2996335.0,161,0
2022-06-11,3857638.0,1128290.0,2729348.0,162,1
2022-06-12,2727373.0,811526.0,1915847.0,163,1
2022-06-13,5131280.0,2495979.0,2635301.0,164,0
2022-06-14,5347600.0,2537178.0,2810422.0,165,0
2022-06-15,5273775.0,2509962.0,2763813.0,166,0
2022-06-16,5385028.0,2522397.0,2862631.0,167,0
2022-06-17,5532904.0,2485235.0,3047669.0,168,0
2022-06-18,3888223.0,1123063.0,2765160.0,169,1
2022-06-19,2724580.0,803327.0,1921253.0,170,1
2022-06-20,5183465.0,2489507.0,2693958.0,171,0
2022-06-21,5344023.0,2541016.0,2803007.0,172,0
2022-06-22,5400812.0,2526881.0,2873931.0,173,0
2022-06-23,5155968.0,2471818.0,2684150.0,174,0
2022-06-24,5499209.0,2463864.0,3035345.0,175,0
2022-06-25,3941086.0,1128718.0,2812368.0,176,1
2022-06-26,2662239.0,778079.0,1884160.0,177,1
2022-06-27,5034384.0,2447575.0,2586809.0,178,0
2022-06-28,5127997.0,2472094.0,2655903.0,179,0
2022-06-29,5168264.0,2479591.0,2688673.0,180,0
2022-06-30,5069105.0,2460918.0,2608187.0,181,0
2022-07-01,5483267.0,2483053.0,3000214.0,182,0
2022-07-02,5483267.0,2483053.0,3000214.0,183,1
2022-07-03,2684867.0,806292.0,1878575.0,184,1
2022-07-04,5143820.0,2518181.0,2625639.0,185,0
2022-07-05,5275555.0,2535681.0,2739874.0,186,0
2022-07-06,5328115.0,2530913.0,2797202.0,187,0
2022-07-07,5212344.0,2485192.0,2727152.0,188,0
2022-07-08,5422427.0,2470280.0,2952147.0,189,0
2022-07-09,3760378.0,1086053.0,2674325.0,190,1
2022-07-10,2683357.0,812358.0,1870999.0,191,1
2022-07-11,5049752.0,2450922.0,2598830.0,192,0
2022-07-12,5271815.0,2517636.0,2754179.0,193,0
2022-07-13,5062763.0,2464195.0,2598568.0,194,0
2022-07-14,5313167.0,2494371.0,2818796.0,195,0
2022-07-15,5519030.0,2471589.0,3047441.0,196,0
2022-07-16,3743855.0,1062419.0,2681436.0,197,1
2022-07-17,2674619.0,795790.0,1878829.0,198,1
2022-07-18,5037433.0,2435421.0,2602012.0,199,0
2022-07-19,5194723.0,2485031.0,2709692.0,200,0
2022-07-20,5254276.0,2478199.0,2776077.0,201,0
2022-07-21,5128742.0,2418868.0,2709874.0,202,0
2022-07-22,5288840.0,2388706.0,2900134.0,203,0
2022-07-23,3522953.0,1032365.0,2490588.0,204,1
2022-07-24,2507099.0,752331.0,1754768.0,205,1
2022-07-25,4956147.0,2377080.0,2579067.0,206,0
2022-07-26,5040434.0,2396839.0,2643595.0,207,0
